ticker_name,mercado,beta_mercado,beta_dividendo,p_beta_mercado,p_beta_dividendo,r2,r2_ajustado,estatistica_F,p_estatistica_F,resumo
EHI,^NYA,0.4021014486845302,-0.004940590113960472,0.0000000014873535665386414,0.8560214230958616,0.24430030104567424,0.23276290106163866,21.174640853547295,0.000000010761574664848258,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.244
Model:                            OLS   Adj. R-squared:                  0.233
Method:                 Least Squares   F-statistic:                     21.17
Date:                qui, 03 abr 2025   Prob (F-statistic):           1.08e-08
Time:                        11:28:39   Log-Likelihood:                 545.99
No. Observations:                 134   AIC:                            -1086.
Df Residuals:                     131   BIC:                            -1077.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0063      0.002     -3.066      0.003      -0.010      -0.002
Diff_merc          0.4021      0.062      6.507      0.000       0.280       0.524
Dividends_tick    -0.0049      0.027     -0.182      0.856      -0.059       0.049
==============================================================================
Omnibus:                       67.366   Durbin-Watson:                   1.543
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              332.808
Skew:                          -1.725   Prob(JB):                     5.39e-73
Kurtosis:                       9.907   Cond. No.                         172.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EIM,^NYA,0.0917818392077683,0.022318151967707655,0.036290636164023664,0.4330848701225719,0.03792775617801858,0.02335090399889761,2.6019167726996733,0.07793045768381414,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.038
Model:                            OLS   Adj. R-squared:                  0.023
Method:                 Least Squares   F-statistic:                     2.602
Date:                qui, 03 abr 2025   Prob (F-statistic):             0.0779
Time:                        11:28:39   Log-Likelihood:                 596.19
No. Observations:                 135   AIC:                            -1186.
Df Residuals:                     132   BIC:                            -1178.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0048      0.001     -3.276      0.001      -0.008      -0.002
Diff_merc          0.0918      0.043      2.115      0.036       0.006       0.178
Dividends_tick     0.0223      0.028      0.786      0.433      -0.034       0.078
==============================================================================
Omnibus:                       68.062   Durbin-Watson:                   1.953
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              399.880
Skew:                          -1.656   Prob(JB):                     1.47e-87
Kurtosis:                      10.754   Cond. No.                         171.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EIX,^NYA,0.3381731250132618,-0.013459424420528852,0.01136892654553164,0.00949638732062266,0.24688362567312439,0.21014624155961825,6.720228770517171,0.0029900114305360854,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.247
Model:                            OLS   Adj. R-squared:                  0.210
Method:                 Least Squares   F-statistic:                     6.720
Date:                qui, 03 abr 2025   Prob (F-statistic):            0.00299
Time:                        11:28:39   Log-Likelihood:                 180.60
No. Observations:                  44   AIC:                            -355.2
Df Residuals:                      41   BIC:                            -349.8
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const           1.526e-05      0.003      0.005      0.996      -0.006       0.006
Diff_merc          0.3382      0.128      2.651      0.011       0.081       0.596
Dividends_tick    -0.0135      0.005     -2.721      0.009      -0.023      -0.003
==============================================================================
Omnibus:                        3.360   Durbin-Watson:                   2.116
Prob(Omnibus):                  0.186   Jarque-Bera (JB):                2.450
Skew:                           0.280   Prob(JB):                        0.294
Kurtosis:                       4.011   Cond. No.                         240.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EL,^NYA,0.8782939537980222,-0.003367471978628495,0.00000008893939491573971,0.5740208689480493,0.5101265786881519,0.4862303142339154,21.34754491293359,0.0000004433221968529073,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.510
Model:                            OLS   Adj. R-squared:                  0.486
Method:                 Least Squares   F-statistic:                     21.35
Date:                qui, 03 abr 2025   Prob (F-statistic):           4.43e-07
Time:                        11:28:39   Log-Likelihood:                 165.45
No. Observations:                  44   AIC:                            -324.9
Df Residuals:                      41   BIC:                            -319.5
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0005      0.003     -0.172      0.864      -0.006       0.005
Diff_merc          0.8783      0.135      6.483      0.000       0.605       1.152
Dividends_tick    -0.0034      0.006     -0.567      0.574      -0.015       0.009
==============================================================================
Omnibus:                       15.982   Durbin-Watson:                   1.620
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               52.979
Skew:                          -0.578   Prob(JB):                     3.13e-12
Kurtosis:                       8.250   Cond. No.                         168.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ELME,^NYA,1.4162570960763512,0.022220293710275854,0.00000000000034990094044033247,0.399661229109569,0.7329380717501135,0.7199106606159726,56.26122214177381,0.0000000000017601334559000286,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.733
Model:                            OLS   Adj. R-squared:                  0.720
Method:                 Least Squares   F-statistic:                     56.26
Date:                qui, 03 abr 2025   Prob (F-statistic):           1.76e-12
Time:                        11:28:39   Log-Likelihood:                 142.73
No. Observations:                  44   AIC:                            -279.5
Df Residuals:                      41   BIC:                            -274.1
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0178      0.007     -2.551      0.015      -0.032      -0.004
Diff_merc          1.4163      0.135     10.494      0.000       1.144       1.689
Dividends_tick     0.0222      0.026      0.851      0.400      -0.031       0.075
==============================================================================
Omnibus:                        6.600   Durbin-Watson:                   2.201
Prob(Omnibus):                  0.037   Jarque-Bera (JB):                5.364
Skew:                          -0.732   Prob(JB):                       0.0684
Kurtosis:                       3.883   Cond. No.                         94.7
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ELS,^NYA,0.4098046265260496,0.015717906899237646,0.003446651734913592,0.030062428594342997,0.2730623377475061,0.23760196397909172,7.700492373002881,0.0014477447046614854,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.273
Model:                            OLS   Adj. R-squared:                  0.238
Method:                 Least Squares   F-statistic:                     7.700
Date:                qui, 03 abr 2025   Prob (F-statistic):            0.00145
Time:                        11:28:39   Log-Likelihood:                 175.00
No. Observations:                  44   AIC:                            -344.0
Df Residuals:                      41   BIC:                            -338.7
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0096      0.002     -4.210      0.000      -0.014      -0.005
Diff_merc          0.4098      0.132      3.105      0.003       0.143       0.676
Dividends_tick     0.0157      0.007      2.247      0.030       0.002       0.030
==============================================================================
Omnibus:                       50.371   Durbin-Watson:                   1.302
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              279.443
Skew:                          -2.758   Prob(JB):                     2.09e-61
Kurtosis:                      14.045   Cond. No.                         195.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ELV,^NYA,0.5925486243351585,0.005852394431388333,0.000000003214313327019846,0.023179461248536825,0.5940117209725646,0.5742074146785434,29.994068570424602,0.000000009430324981820966,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.594
Model:                            OLS   Adj. R-squared:                  0.574
Method:                 Least Squares   F-statistic:                     29.99
Date:                qui, 03 abr 2025   Prob (F-statistic):           9.43e-09
Time:                        11:28:39   Log-Likelihood:                 164.02
No. Observations:                  44   AIC:                            -322.0
Df Residuals:                      41   BIC:                            -316.7
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0081      0.003     -3.201      0.003      -0.013      -0.003
Diff_merc          0.5925      0.079      7.506      0.000       0.433       0.752
Dividends_tick     0.0059      0.002      2.359      0.023       0.001       0.011
==============================================================================
Omnibus:                       18.175   Durbin-Watson:                   1.459
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               33.006
Skew:                          -1.098   Prob(JB):                     6.81e-08
Kurtosis:                       6.630   Cond. No.                         122.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EMD,^NYA,0.3066481541333149,0.04265508468586258,0.000026399216718477364,0.11132914850327107,0.15030094411384143,0.13702439636562025,11.320785114035273,0.000029714517656375824,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.150
Model:                            OLS   Adj. R-squared:                  0.137
Method:                 Least Squares   F-statistic:                     11.32
Date:                qui, 03 abr 2025   Prob (F-statistic):           2.97e-05
Time:                        11:28:39   Log-Likelihood:                 517.17
No. Observations:                 131   AIC:                            -1028.
Df Residuals:                     128   BIC:                            -1020.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0106      0.003     -4.047      0.000      -0.016      -0.005
Diff_merc          0.3066      0.070      4.361      0.000       0.168       0.446
Dividends_tick     0.0427      0.027      1.603      0.111      -0.010       0.095
==============================================================================
Omnibus:                      190.857   Durbin-Watson:                   2.120
Prob(Omnibus):                  0.000   Jarque-Bera (JB):            13348.345
Skew:                          -5.634   Prob(JB):                         0.00
Kurtosis:                      51.151   Cond. No.                         171.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EME,^NYA,0.8300811706483466,0.03011768475053487,0.0000000000002669590643010462,0.017735620354421555,0.7505346715643206,0.7386553702102406,63.18003468331478,0.0000000000002173772459194318,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.751
Model:                            OLS   Adj. R-squared:                  0.739
Method:                 Least Squares   F-statistic:                     63.18
Date:                qui, 03 abr 2025   Prob (F-statistic):           2.17e-13
Time:                        11:28:39   Log-Likelihood:                 182.70
No. Observations:                  45   AIC:                            -359.4
Df Residuals:                      42   BIC:                            -354.0
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0042      0.002     -2.711      0.010      -0.007      -0.001
Diff_merc          0.8301      0.079     10.486      0.000       0.670       0.990
Dividends_tick     0.0301      0.012      2.468      0.018       0.005       0.055
==============================================================================
Omnibus:                       12.044   Durbin-Watson:                   2.229
Prob(Omnibus):                  0.002   Jarque-Bera (JB):               13.106
Skew:                          -0.973   Prob(JB):                      0.00143
Kurtosis:                       4.789   Cond. No.                         124.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EMN,^NYA,1.4188062616667483,-0.0065407915985349705,0.0000000000004874673671251369,0.5077997512123249,0.7248415902790095,0.7114192288292052,54.00253844971308,0.0000000000032467377526040957,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.725
Model:                            OLS   Adj. R-squared:                  0.711
Method:                 Least Squares   F-statistic:                     54.00
Date:                qui, 03 abr 2025   Prob (F-statistic):           3.25e-12
Time:                        11:28:39   Log-Likelihood:                 143.36
No. Observations:                  44   AIC:                            -280.7
Df Residuals:                      41   BIC:                            -275.4
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0016      0.006     -0.262      0.794      -0.014       0.011
Diff_merc          1.4188      0.137     10.379      0.000       1.143       1.695
Dividends_tick    -0.0065      0.010     -0.668      0.508      -0.026       0.013
==============================================================================
Omnibus:                        1.007   Durbin-Watson:                   1.670
Prob(Omnibus):                  0.604   Jarque-Bera (JB):                0.337
Skew:                           0.128   Prob(JB):                        0.845
Kurtosis:                       3.343   Cond. No.                         111.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EMO,^NYA,0.6163539857499762,-0.0022522874344570523,0.01636079982034998,0.3266964422022772,0.1486922269567621,0.11167884552009966,4.017255954071771,0.024659926226872304,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.149
Model:                            OLS   Adj. R-squared:                  0.112
Method:                 Least Squares   F-statistic:                     4.017
Date:                qui, 03 abr 2025   Prob (F-statistic):             0.0247
Time:                        11:28:39   Log-Likelihood:                 160.63
No. Observations:                  49   AIC:                            -315.3
Df Residuals:                      46   BIC:                            -309.6
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0147      0.003     -5.477      0.000      -0.020      -0.009
Diff_merc          0.6164      0.247      2.492      0.016       0.119       1.114
Dividends_tick    -0.0023      0.002     -0.991      0.327      -0.007       0.002
==============================================================================
Omnibus:                        3.779   Durbin-Watson:                   1.702
Prob(Omnibus):                  0.151   Jarque-Bera (JB):                2.874
Skew:                          -0.353   Prob(JB):                        0.238
Kurtosis:                       3.953   Cond. No.                         276.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EMR,^NYA,0.5323367793946034,0.007171929413345043,0.0028509564907303656,0.8655172755726996,0.198825542447007,0.1606743778016263,5.211519603532759,0.009511937648239486,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.199
Model:                            OLS   Adj. R-squared:                  0.161
Method:                 Least Squares   F-statistic:                     5.212
Date:                qui, 03 abr 2025   Prob (F-statistic):            0.00951
Time:                        11:28:39   Log-Likelihood:                 161.71
No. Observations:                  45   AIC:                            -317.4
Df Residuals:                      42   BIC:                            -312.0
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0108      0.021     -0.522      0.604      -0.053       0.031
Diff_merc          0.5323      0.168      3.169      0.003       0.193       0.871
Dividends_tick     0.0072      0.042      0.170      0.866      -0.078       0.092
==============================================================================
Omnibus:                       18.142   Durbin-Watson:                   1.672
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               24.000
Skew:                          -1.328   Prob(JB):                     6.14e-06
Kurtosis:                       5.396   Cond. No.                         183.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ENB,^NYA,0.6063953951561631,-0.035893907047214096,0.002074337969800401,0.00022874334766519872,0.4329081812738539,0.403061243446162,14.504274568234027,0.000020864801428145702,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.433
Model:                            OLS   Adj. R-squared:                  0.403
Method:                 Least Squares   F-statistic:                     14.50
Date:                qui, 03 abr 2025   Prob (F-statistic):           2.09e-05
Time:                        11:28:39   Log-Likelihood:                 139.78
No. Observations:                  41   AIC:                            -273.6
Df Residuals:                      38   BIC:                            -268.4
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0054      0.005      1.142      0.261      -0.004       0.015
Diff_merc          0.6064      0.183      3.306      0.002       0.235       0.978
Dividends_tick    -0.0359      0.009     -4.071      0.000      -0.054      -0.018
==============================================================================
Omnibus:                        9.764   Durbin-Watson:                   2.280
Prob(Omnibus):                  0.008   Jarque-Bera (JB):               12.742
Skew:                           0.651   Prob(JB):                      0.00171
Kurtosis:                       5.401   Cond. No.                         160.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ENS,^NYA,1.3204645882983574,0.0315578720365395,0.000000000000000001221904915836678,0.5377430812332453,0.8541495765009007,0.8470349216960666,120.05495697704711,0.00000000000000000724615696239054,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.854
Model:                            OLS   Adj. R-squared:                  0.847
Method:                 Least Squares   F-statistic:                     120.1
Date:                qui, 03 abr 2025   Prob (F-statistic):           7.25e-18
Time:                        11:28:39   Log-Likelihood:                 157.37
No. Observations:                  44   AIC:                            -308.7
Df Residuals:                      41   BIC:                            -303.4
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0081      0.009     -0.873      0.388      -0.027       0.011
Diff_merc          1.3205      0.086     15.393      0.000       1.147       1.494
Dividends_tick     0.0316      0.051      0.621      0.538      -0.071       0.134
==============================================================================
Omnibus:                        5.046   Durbin-Watson:                   2.028
Prob(Omnibus):                  0.080   Jarque-Bera (JB):                4.544
Skew:                           0.393   Prob(JB):                        0.103
Kurtosis:                       4.364   Cond. No.                         82.6
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ENSG,^IXIC,0.6627549095783256,-0.01918238153042982,0.002042450076519803,0.8344074070208317,0.20926041182833688,0.17068774899069472,5.425096335950258,0.00812243762122377,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.209
Model:                            OLS   Adj. R-squared:                  0.171
Method:                 Least Squares   F-statistic:                     5.425
Date:                qui, 03 abr 2025   Prob (F-statistic):            0.00812
Time:                        11:28:39   Log-Likelihood:                 164.28
No. Observations:                  44   AIC:                            -322.6
Df Residuals:                      41   BIC:                            -317.2
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0022      0.004      0.515      0.609      -0.007       0.011
Diff_merc          0.6628      0.201      3.294      0.002       0.256       1.069
Dividends_tick    -0.0192      0.091     -0.210      0.834      -0.203       0.165
==============================================================================
Omnibus:                       45.765   Durbin-Watson:                   2.043
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              195.982
Skew:                           2.579   Prob(JB):                     2.77e-43
Kurtosis:                      11.961   Cond. No.                         223.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
ENX,^NYA,0.259410750346203,0.0031865989727035415,0.0005983707814156075,0.9423957770050962,0.08657367930809912,0.0726282392975357,6.208027802817365,0.0026553127302701538,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.087
Model:                            OLS   Adj. R-squared:                  0.073
Method:                 Least Squares   F-statistic:                     6.208
Date:                qui, 03 abr 2025   Prob (F-statistic):            0.00266
Time:                        11:28:39   Log-Likelihood:                 520.90
No. Observations:                 134   AIC:                            -1036.
Df Residuals:                     131   BIC:                            -1027.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0021      0.002     -1.017      0.311      -0.006       0.002
Diff_merc          0.2594      0.074      3.518      0.001       0.114       0.405
Dividends_tick     0.0032      0.044      0.072      0.942      -0.084       0.090
==============================================================================
Omnibus:                       25.102   Durbin-Watson:                   1.903
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               46.106
Skew:                           0.840   Prob(JB):                     9.73e-11
Kurtosis:                       5.331   Cond. No.                         170.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EOD,^NYA,0.7481568110325134,-0.015575010309535932,0.0000000000012574831704857513,0.7002141806586082,0.7257955720698133,0.7120853506733039,52.93828240108529,0.000000000005774166096345948,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.726
Model:                            OLS   Adj. R-squared:                  0.712
Method:                 Least Squares   F-statistic:                     52.94
Date:                qui, 03 abr 2025   Prob (F-statistic):           5.77e-12
Time:                        11:28:40   Log-Likelihood:                 159.48
No. Observations:                  43   AIC:                            -313.0
Df Residuals:                      40   BIC:                            -307.7
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0197      0.006     -3.391      0.002      -0.031      -0.008
Diff_merc          0.7482      0.074     10.149      0.000       0.599       0.897
Dividends_tick    -0.0156      0.040     -0.388      0.700      -0.097       0.066
==============================================================================
Omnibus:                        1.718   Durbin-Watson:                   1.233
Prob(Omnibus):                  0.424   Jarque-Bera (JB):                0.828
Skew:                           0.111   Prob(JB):                        0.661
Kurtosis:                       3.643   Cond. No.                         79.7
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EOG,^NYA,1.1672847370260406,-0.00493241696461768,0.0000024494870782881487,0.17470233907299354,0.3848608078768869,0.3597530857494129,15.328384069367845,0.000006758467808472103,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.385
Model:                            OLS   Adj. R-squared:                  0.360
Method:                 Least Squares   F-statistic:                     15.33
Date:                qui, 03 abr 2025   Prob (F-statistic):           6.76e-06
Time:                        11:28:40   Log-Likelihood:                 155.52
No. Observations:                  52   AIC:                            -305.0
Df Residuals:                      49   BIC:                            -299.2
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0044      0.003     -1.662      0.103      -0.010       0.001
Diff_merc          1.1673      0.219      5.333      0.000       0.727       1.607
Dividends_tick    -0.0049      0.004     -1.377      0.175      -0.012       0.002
==============================================================================
Omnibus:                       10.587   Durbin-Watson:                   2.222
Prob(Omnibus):                  0.005   Jarque-Bera (JB):               11.233
Skew:                          -0.829   Prob(JB):                      0.00364
Kurtosis:                       4.561   Cond. No.                         148.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EOI,^NYA,0.5934075458121535,0.010565345784006766,0.00000000000000000005552100473153279,0.6233971116175028,0.4759316135231989,0.4679305694548508,59.483688560842985,0.00000000000000000041678448031124117,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.476
Model:                            OLS   Adj. R-squared:                  0.468
Method:                 Least Squares   F-statistic:                     59.48
Date:                qui, 03 abr 2025   Prob (F-statistic):           4.17e-19
Time:                        11:28:40   Log-Likelihood:                 562.98
No. Observations:                 134   AIC:                            -1120.
Df Residuals:                     131   BIC:                            -1111.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0064      0.002     -3.072      0.003      -0.011      -0.002
Diff_merc          0.5934      0.055     10.858      0.000       0.485       0.702
Dividends_tick     0.0106      0.021      0.492      0.623      -0.032       0.053
==============================================================================
Omnibus:                       63.381   Durbin-Watson:                   2.013
Prob(Omnibus):                  0.000   Jarque-Bera (JB):              875.781
Skew:                          -1.175   Prob(JB):                    6.71e-191
Kurtosis:                      15.302   Cond. No.                         173.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EOS,^NYA,0.6955579367773033,-0.0063360489033742196,0.00000000000000000000000000000051037070812917235,0.6118093149577435,0.6421055794419415,0.6366415424868566,117.514867618967,0.0000000000000000000000000000059013011924374905,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.642
Model:                            OLS   Adj. R-squared:                  0.637
Method:                 Least Squares   F-statistic:                     117.5
Date:                qui, 03 abr 2025   Prob (F-statistic):           5.90e-30
Time:                        11:28:40   Log-Likelihood:                 587.76
No. Observations:                 134   AIC:                            -1170.
Df Residuals:                     131   BIC:                            -1161.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const             -0.0045      0.001     -3.405      0.001      -0.007      -0.002
Diff_merc          0.6956      0.045     15.331      0.000       0.606       0.785
Dividends_tick    -0.0063      0.012     -0.509      0.612      -0.031       0.018
==============================================================================
Omnibus:                        2.631   Durbin-Watson:                   1.326
Prob(Omnibus):                  0.268   Jarque-Bera (JB):                2.114
Skew:                          -0.237   Prob(JB):                        0.348
Kurtosis:                       3.391   Cond. No.                         173.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EOT,^NYA,0.14854587415033826,-0.07374084297061884,0.010510655555960952,0.00018156195893053267,0.13747871432820347,0.12479457777420655,10.838634048360305,0.000042889192312629657,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.137
Model:                            OLS   Adj. R-squared:                  0.125
Method:                 Least Squares   F-statistic:                     10.84
Date:                qui, 03 abr 2025   Prob (F-statistic):           4.29e-05
Time:                        11:28:40   Log-Likelihood:                 576.59
No. Observations:                 139   AIC:                            -1147.
Df Residuals:                     136   BIC:                            -1138.
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0036      0.001      2.430      0.016       0.001       0.007
Diff_merc          0.1485      0.057      2.595      0.011       0.035       0.262
Dividends_tick    -0.0737      0.019     -3.849      0.000      -0.112      -0.036
==============================================================================
Omnibus:                        0.454   Durbin-Watson:                   1.728
Prob(Omnibus):                  0.797   Jarque-Bera (JB):                0.422
Skew:                           0.132   Prob(JB):                        0.810
Kurtosis:                       2.941   Cond. No.                         175.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
EPD,^NYA,0.4341445882769175,-0.05864273065791291,0.009194992612647222,0.027368300312494563,0.2016190544052726,0.16360091413885702,5.303232956488895,0.008839209581722284,"                            OLS Regression Results                            
==============================================================================
Dep. Variable:              Diff_tick   R-squared:                       0.202
Model:                            OLS   Adj. R-squared:                  0.164
Method:                 Least Squares   F-statistic:                     5.303
Date:                qui, 03 abr 2025   Prob (F-statistic):            0.00884
Time:                        11:28:40   Log-Likelihood:                 154.34
No. Observations:                  45   AIC:                            -302.7
Df Residuals:                      42   BIC:                            -297.3
Df Model:                           2                                         
Covariance Type:            nonrobust                                         
==================================================================================
                     coef    std err          t      P>|t|      [0.025      0.975]
----------------------------------------------------------------------------------
const              0.0101      0.011      0.900      0.373      -0.013       0.033
Diff_merc          0.4341      0.159      2.731      0.009       0.113       0.755
Dividends_tick    -0.0586      0.026     -2.286      0.027      -0.110      -0.007
==============================================================================
Omnibus:                        7.096   Durbin-Watson:                   2.329
Prob(Omnibus):                  0.029   Jarque-Bera (JB):                6.918
Skew:                           0.582   Prob(JB):                       0.0315
Kurtosis:                       4.528   Cond. No.                         144.
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
